timestamp,demand_mw,solar_mw,wind_mw
2015-02-06T07:00:00Z,69348.0000,525.0000,7949.0000
2015-02-06T08:00:00Z,69768.0000,2316.0000,7551.0000
2015-02-06T09:00:00Z,70123.0000,4784.0000,6918.0000
2015-02-06T10:00:00Z,70404.0000,7243.0000,6871.0000
2015-02-06T11:00:00Z,69190.0000,8706.0000,6712.0000
2015-02-06T12:00:00Z,67425.0000,8825.0000,6676.0000
2015-02-06T13:00:00Z,65628.0000,7483.0000,6585.0000
2015-02-06T14:00:00Z,65248.0000,4789.0000,6668.0000
2015-02-06T15:00:00Z,64549.0000,1586.0000,6579.0000
2015-02-06T16:00:00Z,67310.0000,75.0000,6425.0000
2015-02-06T17:00:00Z,69539.0000,0.0000,5967.0000
2015-02-06T18:00:00Z,67770.0000,0.0000,5647.0000
2015-02-06T19:00:00Z,63714.0000,0.0000,5300.0000
2015-02-06T20:00:00Z,60562.0000,0.0000,4960.0000
2015-02-06T21:00:00Z,58930.0000,0.0000,4635.0000
2015-02-06T22:00:00Z,55675.0000,0.0000,4411.0000
2015-02-06T23:00:00Z,52643.0000,0.0000,4114.0000
2015-02-07T00:00:00Z,50874.0000,0.0000,3927.0000
2015-02-07T01:00:00Z,49355.0000,0.0000,3973.0000
2015-02-07T02:00:00Z,48294.0000,0.0000,4107.0000
2015-02-07T03:00:00Z,47901.0000,0.0000,4353.0000
2015-02-07T04:00:00Z,47264.0000,0.0000,4847.0000
2015-02-07T05:00:00Z,47595.0000,0.0000,5423.0000
2015-02-07T06:00:00Z,50570.0000,15.0000,6096.0000
2015-02-07T07:00:00Z,53695.0000,853.0000,6549.0000
2015-02-07T08:00:00Z,56728.0000,3547.0000,6723.0000
2015-02-07T09:00:00Z,58320.0000,6218.0000,7176.0000
2015-02-07T10:00:00Z,59256.0000,8317.0000,7991.0000
2015-02-07T11:00:00Z,58584.0000,8993.0000,9094.0000
2015-02-07T12:00:00Z,56620.0000,8047.0000,10787.0000
2015-02-07T13:00:00Z,55216.0000,6123.0000,12237.0000
2015-02-07T14:00:00Z,54731.0000,3526.0000,13910.0000
2015-02-07T15:00:00Z,54924.0000,1132.0000,15185.0000
2015-02-07T16:00:00Z,58279.0000,58.0000,16191.0000
2015-02-07T17:00:00Z,61577.0000,0.0000,17554.0000
2015-02-07T18:00:00Z,58978.0000,0.0000,18788.0000
2015-02-07T19:00:00Z,55307.0000,0.0000,19987.0000
2015-02-07T20:00:00Z,51932.0000,0.0000,21303.0000
2015-02-07T21:00:00Z,51959.0000,0.0000,22170.0000
2015-02-07T22:00:00Z,49465.0000,0.0000,22792.0000
2015-02-07T23:00:00Z,46702.0000,0.0000,23061.0000
2015-02-08T00:00:00Z,44616.0000,0.0000,23570.0000
2015-02-08T01:00:00Z,43499.0000,0.0000,24104.0000
2015-02-08T02:00:00Z,42969.0000,0.0000,23560.0000
2015-02-08T03:00:00Z,42462.0000,0.0000,22569.0000
2015-02-08T04:00:00Z,41602.0000,0.0000,21562.0000
2015-02-08T05:00:00Z,40637.0000,0.0000,20382.0000
2015-02-08T06:00:00Z,42974.0000,14.0000,19683.0000
2015-02-08T07:00:00Z,46276.0000,915.0000,18382.0000
2015-02-08T08:00:00Z,50121.0000,3238.0000,18171.0000
2015-02-08T09:00:00Z,53019.0000,6114.0000,17565.0000
2015-02-08T10:00:00Z,54398.0000,8143.0000,17093.0000
2015-02-08T11:00:00Z,53545.0000,9308.0000,16876.0000
2015-02-08T12:00:00Z,51588.0000,9369.0000,15713.0000
2015-02-08T13:00:00Z,49815.0000,8060.0000,14814.0000
2015-02-08T14:00:00Z,48948.0000,5300.0000,13467.0000
2015-02-08T15:00:00Z,49318.0000,1842.0000,11963.0000
2015-02-08T16:00:00Z,53045.0000,125.0000,10957.0000
2015-02-08T17:00:00Z,57915.0000,0.0000,11306.0000
2015-02-08T18:00:00Z,56828.0000,0.0000,11599.0000
2015-02-08T19:00:00Z,54665.0000,0.0000,12208.0000
2015-02-08T20:00:00Z,53423.0000,0.0000,13407.0000
2015-02-08T21:00:00Z,54043.0000,0.0000,14679.0000
2015-02-08T22:00:00Z,51381.0000,0.0000,15482.0000
2015-02-08T23:00:00Z,48545.0000,0.0000,16311.0000
2015-02-09T00:00:00Z,46620.0000,0.0000,17170.0000
2015-02-09T01:00:00Z,45892.0000,0.0000,17510.0000
2015-02-09T02:00:00Z,46311.0000,0.0000,17993.0000
2015-02-09T03:00:00Z,47544.0000,0.0000,18673.0000
2015-02-09T04:00:00Z,51090.0000,0.0000,19066.0000
2015-02-09T05:00:00Z,59627.0000,0.0000,19705.0000
2015-02-09T06:00:00Z,66517.0000,7.0000,19645.0000
2015-02-09T07:00:00Z,69206.0000,252.0000,19228.0000
2015-02-09T08:00:00Z,69923.0000,949.0000,18352.0000
2015-02-09T09:00:00Z,71300.0000,1848.0000,17916.0000
2015-02-09T10:00:00Z,72006.0000,2587.0000,17747.0000
2015-02-09T11:00:00Z,71613.0000,2883.0000,18039.0000
2015-02-09T12:00:00Z,71101.0000,2673.0000,18011.0000
2015-02-09T13:00:00Z,70211.0000,2119.0000,17461.0000
2015-02-09T14:00:00Z,69257.0000,1241.0000,16225.0000
2015-02-09T15:00:00Z,68198.0000,440.0000,15186.0000
2015-02-09T16:00:00Z,69703.0000,50.0000,14027.0000
2015-02-09T17:00:00Z,71103.0000,0.0000,13282.0000
2015-02-09T18:00:00Z,69424.0000,0.0000,12630.0000
2015-02-09T19:00:00Z,65219.0000,0.0000,11672.0000
2015-02-09T20:00:00Z,61809.0000,0.0000,11280.0000
2015-02-09T21:00:00Z,58982.0000,0.0000,10938.0000
2015-02-09T22:00:00Z,54577.0000,0.0000,10546.0000
2015-02-09T23:00:00Z,50769.0000,0.0000,10203.0000
2015-02-10T00:00:00Z,48681.0000,0.0000,9629.0000
2015-02-10T01:00:00Z,47694.0000,0.0000,9482.0000
2015-02-10T02:00:00Z,47873.0000,0.0000,9236.0000
2015-02-10T03:00:00Z,49162.0000,0.0000,8629.0000
2015-02-10T04:00:00Z,52517.0000,0.0000,7996.0000
2015-02-10T05:00:00Z,60193.0000,0.0000,7654.0000
2015-02-10T06:00:00Z,66567.0000,15.0000,7623.0000
2015-02-10T07:00:00Z,68353.0000,400.0000,7205.0000
2015-02-10T08:00:00Z,68612.0000,1545.0000,6959.0000
2015-02-10T09:00:00Z,69959.0000,2848.0000,7091.0000
2015-02-10T10:00:00Z,70566.0000,3889.0000,6971.0000
2015-02-10T11:00:00Z,70283.0000,4495.0000,7152.0000
2015-02-10T12:00:00Z,69765.0000,4231.0000,6857.0000
2015-02-10T13:00:00Z,68683.0000,3429.0000,6596.0000
2015-02-10T14:00:00Z,67614.0000,2261.0000,6083.0000
2015-02-10T15:00:00Z,66382.0000,927.0000,5077.0000
2015-02-10T16:00:00Z,68158.0000,86.0000,4294.0000
2015-02-10T17:00:00Z,70535.0000,0.0000,3855.0000
2015-02-10T18:00:00Z,68371.0000,0.0000,3435.0000
2015-02-10T19:00:00Z,64530.0000,0.0000,3152.0000
2015-02-10T20:00:00Z,61033.0000,0.0000,3049.0000
2015-02-10T21:00:00Z,58512.0000,0.0000,2913.0000
2015-02-10T22:00:00Z,54148.0000,0.0000,2588.0000
2015-02-10T23:00:00Z,50375.0000,0.0000,2277.0000
2015-02-11T00:00:00Z,48200.0000,0.0000,2050.0000
2015-02-11T01:00:00Z,47515.0000,0.0000,1859.0000
2015-02-11T02:00:00Z,47880.0000,0.0000,1615.0000
2015-02-11T03:00:00Z,49080.0000,0.0000,1346.0000
2015-02-11T04:00:00Z,52002.0000,0.0000,1258.0000
2015-02-11T05:00:00Z,59547.0000,0.0000,1168.0000
2015-02-11T06:00:00Z,65832.0000,23.0000,1043.0000
2015-02-11T07:00:00Z,68082.0000,475.0000,975.0000
2015-02-11T08:00:00Z,68656.0000,1555.0000,836.0000
2015-02-11T09:00:00Z,69802.0000,2772.0000,701.0000
2015-02-11T10:00:00Z,70288.0000,3838.0000,601.0000
2015-02-11T11:00:00Z,69695.0000,4628.0000,495.0000
2015-02-11T12:00:00Z,68707.0000,5044.0000,468.0000
2015-02-11T13:00:00Z,67479.0000,4671.0000,423.0000
2015-02-11T14:00:00Z,66585.0000,3384.0000,486.0000
2015-02-11T15:00:00Z,65630.0000,1471.0000,627.0000
2015-02-11T16:00:00Z,67692.0000,150.0000,849.0000
2015-02-11T17:00:00Z,70891.0000,0.0000,1082.0000
2015-02-11T18:00:00Z,69375.0000,0.0000,1257.0000
2015-02-11T19:00:00Z,64950.0000,0.0000,1360.0000
2015-02-11T20:00:00Z,61517.0000,0.0000,1400.0000
2015-02-11T21:00:00Z,59248.0000,0.0000,1386.0000
2015-02-11T22:00:00Z,54873.0000,0.0000,1462.0000
2015-02-11T23:00:00Z,51475.0000,0.0000,1407.0000
2015-02-12T00:00:00Z,49442.0000,0.0000,1301.0000
2015-02-12T01:00:00Z,48568.0000,0.0000,1181.0000
2015-02-12T02:00:00Z,48932.0000,0.0000,996.0000
2015-02-12T03:00:00Z,49864.0000,0.0000,800.0000
2015-02-12T04:00:00Z,52260.0000,0.0000,755.0000
2015-02-12T05:00:00Z,60003.0000,0.0000,781.0000
2015-02-12T06:00:00Z,66284.0000,34.0000,844.0000
2015-02-12T07:00:00Z,68495.0000,688.0000,877.0000
2015-02-12T08:00:00Z,69053.0000,2526.0000,824.0000
2015-02-12T09:00:00Z,69854.0000,4688.0000,614.0000
2015-02-12T10:00:00Z,70431.0000,6339.0000,505.0000
2015-02-12T11:00:00Z,69422.0000,7222.0000,478.0000
2015-02-12T12:00:00Z,68081.0000,7158.0000,417.0000
2015-02-12T13:00:00Z,66685.0000,6087.0000,364.0000
2015-02-12T14:00:00Z,65518.0000,4116.0000,357.0000
2015-02-12T15:00:00Z,64340.0000,1598.0000,508.0000
2015-02-12T16:00:00Z,66263.0000,132.0000,765.0000
2015-02-12T17:00:00Z,68993.0000,0.0000,1185.0000
2015-02-12T18:00:00Z,67568.0000,0.0000,1431.0000
2015-02-12T19:00:00Z,63614.0000,0.0000,1578.0000
2015-02-12T20:00:00Z,60437.0000,0.0000,1788.0000
2015-02-12T21:00:00Z,58381.0000,0.0000,1932.0000
2015-02-12T22:00:00Z,54500.0000,0.0000,1957.0000
2015-02-12T23:00:00Z,51513.0000,0.0000,2235.0000
2015-02-13T00:00:00Z,49453.0000,0.0000,2411.0000
2015-02-13T01:00:00Z,48490.0000,0.0000,2554.0000
2015-02-13T02:00:00Z,48752.0000,0.0000,2603.0000
2015-02-13T03:00:00Z,49769.0000,0.0000,2632.0000
2015-02-13T04:00:00Z,52382.0000,0.0000,2741.0000
2015-02-13T05:00:00Z,59144.0000,0.0000,2994.0000
2015-02-13T06:00:00Z,64973.0000,56.0000,3031.0000
2015-02-13T07:00:00Z,66838.0000,1111.0000,2978.0000
2015-02-13T08:00:00Z,67666.0000,4090.0000,2939.0000
2015-02-13T09:00:00Z,68593.0000,7510.0000,2674.0000
2015-02-13T10:00:00Z,68669.0000,10043.0000,2390.0000
2015-02-13T11:00:00Z,67315.0000,11346.0000,2326.0000
2015-02-13T12:00:00Z,65704.0000,11394.0000,2075.0000
2015-02-13T13:00:00Z,64056.0000,9769.0000,2173.0000
2015-02-13T14:00:00Z,62878.0000,6481.0000,2570.0000
2015-02-13T15:00:00Z,62227.0000,2509.0000,3255.0000
2015-02-13T16:00:00Z,64277.0000,222.0000,4659.0000
2015-02-13T17:00:00Z,67621.0000,0.0000,6420.0000
2015-02-13T18:00:00Z,66323.0000,0.0000,7226.0000
2015-02-13T19:00:00Z,62011.0000,0.0000,7417.0000
2015-02-13T20:00:00Z,58611.0000,0.0000,7417.0000
2015-02-13T21:00:00Z,56602.0000,0.0000,7179.0000
2015-02-13T22:00:00Z,53325.0000,0.0000,6940.0000
2015-02-13T23:00:00Z,49938.0000,0.0000,6499.0000
2015-02-14T00:00:00Z,47675.0000,0.0000,6276.0000
2015-02-14T01:00:00Z,46436.0000,0.0000,6020.0000
2015-02-14T02:00:00Z,45958.0000,0.0000,5723.0000
2015-02-14T03:00:00Z,45794.0000,0.0000,5594.0000
2015-02-14T04:00:00Z,45477.0000,0.0000,5506.0000
2015-02-14T05:00:00Z,45563.0000,0.0000,5322.0000
2015-02-14T06:00:00Z,48281.0000,78.0000,5212.0000
2015-02-14T07:00:00Z,52149.0000,1672.0000,4808.0000
2015-02-14T08:00:00Z,55204.0000,4937.0000,3935.0000
2015-02-14T09:00:00Z,56783.0000,8335.0000,3005.0000
2015-02-14T10:00:00Z,57598.0000,10791.0000,2293.0000
2015-02-14T11:00:00Z,56054.0000,11579.0000,1962.0000
2015-02-14T12:00:00Z,53811.0000,11111.0000,1894.0000
2015-02-14T13:00:00Z,52237.0000,9593.0000,1913.0000
2015-02-14T14:00:00Z,51334.0000,6360.0000,2320.0000
2015-02-14T15:00:00Z,51591.0000,2492.0000,2956.0000
2015-02-14T16:00:00Z,54665.0000,237.0000,4279.0000
2015-02-14T17:00:00Z,58697.0000,0.0000,5951.0000
2015-02-14T18:00:00Z,56894.0000,0.0000,7045.0000
2015-02-14T19:00:00Z,53466.0000,0.0000,7524.0000
2015-02-14T20:00:00Z,51102.0000,0.0000,7312.0000
2015-02-14T21:00:00Z,50830.0000,0.0000,7079.0000
2015-02-14T22:00:00Z,48039.0000,0.0000,6603.0000
2015-02-14T23:00:00Z,45129.0000,0.0000,6691.0000
2015-02-15T00:00:00Z,43250.0000,0.0000,6891.0000
2015-02-15T01:00:00Z,42325.0000,0.0000,7476.0000
2015-02-15T02:00:00Z,42065.0000,0.0000,7855.0000
2015-02-15T03:00:00Z,41661.0000,0.0000,8344.0000
2015-02-15T04:00:00Z,41061.0000,0.0000,8827.0000
2015-02-15T05:00:00Z,40472.0000,0.0000,8952.0000
2015-02-15T06:00:00Z,41845.0000,84.0000,9045.0000
2015-02-15T07:00:00Z,45271.0000,1611.0000,8915.0000
2015-02-15T08:00:00Z,48903.0000,4556.0000,7800.0000
2015-02-15T09:00:00Z,51250.0000,7356.0000,6865.0000
2015-02-15T10:00:00Z,53106.0000,9458.0000,6709.0000
2015-02-15T11:00:00Z,51978.0000,10473.0000,6663.0000
2015-02-15T12:00:00Z,49258.0000,10440.0000,6658.0000
2015-02-15T13:00:00Z,47704.0000,8910.0000,6728.0000
2015-02-15T14:00:00Z,46859.0000,5752.0000,6946.0000
2015-02-15T15:00:00Z,46823.0000,2127.0000,6960.0000
2015-02-15T16:00:00Z,50131.0000,173.0000,8495.0000
2015-02-15T17:00:00Z,55058.0000,0.0000,10144.0000
2015-02-15T18:00:00Z,54440.0000,0.0000,10697.0000
2015-02-15T19:00:00Z,52019.0000,0.0000,10514.0000
2015-02-15T20:00:00Z,50496.0000,0.0000,10303.0000
2015-02-15T21:00:00Z,50754.0000,0.0000,10491.0000
2015-02-15T22:00:00Z,48183.0000,0.0000,10426.0000
2015-02-15T23:00:00Z,45781.0000,0.0000,10145.0000
2015-02-16T00:00:00Z,44112.0000,0.0000,10101.0000
2015-02-16T01:00:00Z,43426.0000,0.0000,10045.0000
2015-02-16T02:00:00Z,44038.0000,0.0000,9775.0000
2015-02-16T03:00:00Z,45426.0000,0.0000,9575.0000
2015-02-16T04:00:00Z,48741.0000,0.0000,9296.0000
2015-02-16T05:00:00Z,55375.0000,0.0000,9363.0000
2015-02-16T06:00:00Z,60927.0000,96.0000,9758.0000
2015-02-16T07:00:00Z,64009.0000,1307.0000,9856.0000
2015-02-16T08:00:00Z,65821.0000,4028.0000,9920.0000
2015-02-16T09:00:00Z,67281.0000,7044.0000,9865.0000
2015-02-16T10:00:00Z,67776.0000,9054.0000,8957.0000
2015-02-16T11:00:00Z,67033.0000,10340.0000,8399.0000
2015-02-16T12:00:00Z,65735.0000,10682.0000,7792.0000
2015-02-16T13:00:00Z,64098.0000,9278.0000,7482.0000
2015-02-16T14:00:00Z,62926.0000,6256.0000,7317.0000
2015-02-16T15:00:00Z,61866.0000,2530.0000,7137.0000
2015-02-16T16:00:00Z,63735.0000,248.0000,7611.0000
2015-02-16T17:00:00Z,67527.0000,0.0000,8661.0000
2015-02-16T18:00:00Z,66727.0000,0.0000,8938.0000
2015-02-16T19:00:00Z,62597.0000,0.0000,8555.0000
2015-02-16T20:00:00Z,59863.0000,0.0000,7662.0000
2015-02-16T21:00:00Z,58032.0000,0.0000,6906.0000
2015-02-16T22:00:00Z,54456.0000,0.0000,6072.0000
2015-02-16T23:00:00Z,51442.0000,0.0000,5495.0000
2015-02-17T00:00:00Z,49392.0000,0.0000,4736.0000
2015-02-17T01:00:00Z,48242.0000,0.0000,4242.0000
2015-02-17T02:00:00Z,48275.0000,0.0000,4119.0000
2015-02-17T03:00:00Z,49445.0000,0.0000,3822.0000
2015-02-17T04:00:00Z,52154.0000,0.0000,3404.0000
2015-02-17T05:00:00Z,58511.0000,0.0000,3254.0000
2015-02-17T06:00:00Z,64230.0000,133.0000,3085.0000
2015-02-17T07:00:00Z,66654.0000,1562.0000,2778.0000
2015-02-17T08:00:00Z,67988.0000,3903.0000,2187.0000
2015-02-17T09:00:00Z,69106.0000,5875.0000,1667.0000
2015-02-17T10:00:00Z,70261.0000,6944.0000,1440.0000
2015-02-17T11:00:00Z,69507.0000,6972.0000,1487.0000
2015-02-17T12:00:00Z,68227.0000,6230.0000,1411.0000
2015-02-17T13:00:00Z,67047.0000,4800.0000,1584.0000
2015-02-17T14:00:00Z,66068.0000,2841.0000,1742.0000
2015-02-17T15:00:00Z,65273.0000,964.0000,2102.0000
2015-02-17T16:00:00Z,67240.0000,86.0000,2406.0000
2015-02-17T17:00:00Z,69076.0000,0.0000,2626.0000
2015-02-17T18:00:00Z,67533.0000,0.0000,2636.0000
2015-02-17T19:00:00Z,63640.0000,0.0000,2609.0000
2015-02-17T20:00:00Z,60315.0000,0.0000,2771.0000
2015-02-17T21:00:00Z,57928.0000,0.0000,2889.0000
2015-02-17T22:00:00Z,53825.0000,0.0000,2998.0000
2015-02-17T23:00:00Z,50535.0000,0.0000,2955.0000
2015-02-18T00:00:00Z,48471.0000,0.0000,2826.0000
2015-02-18T01:00:00Z,47292.0000,0.0000,2815.0000
2015-02-18T02:00:00Z,47789.0000,0.0000,2872.0000
2015-02-18T03:00:00Z,49052.0000,0.0000,3043.0000
2015-02-18T04:00:00Z,52152.0000,0.0000,3173.0000
2015-02-18T05:00:00Z,59336.0000,0.0000,3607.0000
2015-02-18T06:00:00Z,65511.0000,55.0000,3759.0000
2015-02-18T07:00:00Z,68092.0000,586.0000,3712.0000
2015-02-18T08:00:00Z,68986.0000,1824.0000,3642.0000
2015-02-18T09:00:00Z,69892.0000,3588.0000,3810.0000
2015-02-18T10:00:00Z,70411.0000,5578.0000,3723.0000
2015-02-18T11:00:00Z,69571.0000,7097.0000,4307.0000
2015-02-18T12:00:00Z,68638.0000,7617.0000,4845.0000
2015-02-18T13:00:00Z,67572.0000,6832.0000,5310.0000
2015-02-18T14:00:00Z,66351.0000,4676.0000,5456.0000
2015-02-18T15:00:00Z,65321.0000,1988.0000,5398.0000
2015-02-18T16:00:00Z,66769.0000,243.0000,6300.0000
2015-02-18T17:00:00Z,70094.0000,0.0000,7842.0000
2015-02-18T18:00:00Z,69567.0000,0.0000,9247.0000
2015-02-18T19:00:00Z,65293.0000,0.0000,9899.0000
2015-02-18T20:00:00Z,61965.0000,0.0000,10109.0000
2015-02-18T21:00:00Z,59342.0000,0.0000,9903.0000
2015-02-18T22:00:00Z,55241.0000,0.0000,9546.0000
2015-02-18T23:00:00Z,51904.0000,0.0000,9110.0000
2015-02-19T00:00:00Z,50002.0000,0.0000,9113.0000
2015-02-19T01:00:00Z,49073.0000,0.0000,9253.0000
2015-02-19T02:00:00Z,49159.0000,0.0000,9446.0000
2015-02-19T03:00:00Z,50408.0000,0.0000,9584.0000
2015-02-19T04:00:00Z,53122.0000,0.0000,9579.0000
2015-02-19T05:00:00Z,59963.0000,0.0000,9818.0000
2015-02-19T06:00:00Z,65939.0000,114.0000,9913.0000
2015-02-19T07:00:00Z,68232.0000,1355.0000,9677.0000
2015-02-19T08:00:00Z,68785.0000,4006.0000,8918.0000
2015-02-19T09:00:00Z,69338.0000,6676.0000,8939.0000
2015-02-19T10:00:00Z,70156.0000,8800.0000,9610.0000
2015-02-19T11:00:00Z,68874.0000,10391.0000,9617.0000
2015-02-19T12:00:00Z,68467.0000,11073.0000,9254.0000
2015-02-19T13:00:00Z,67466.0000,10057.0000,9028.0000
2015-02-19T14:00:00Z,66292.0000,7052.0000,8772.0000
2015-02-19T15:00:00Z,64692.0000,3013.0000,8641.0000
2015-02-19T16:00:00Z,66194.0000,395.0000,9304.0000
2015-02-19T17:00:00Z,70532.0000,4.0000,10488.0000
2015-02-19T18:00:00Z,70044.0000,0.0000,11732.0000
2015-02-19T19:00:00Z,65873.0000,0.0000,12268.0000
2015-02-19T20:00:00Z,62723.0000,0.0000,12642.0000
2015-02-19T21:00:00Z,60188.0000,0.0000,12442.0000
2015-02-19T22:00:00Z,56213.0000,0.0000,12335.0000
2015-02-19T23:00:00Z,52924.0000,0.0000,12685.0000
2015-02-20T00:00:00Z,50961.0000,0.0000,12443.0000
2015-02-20T01:00:00Z,49882.0000,0.0000,12409.0000
2015-02-20T02:00:00Z,49945.0000,0.0000,12787.0000
2015-02-20T03:00:00Z,50681.0000,0.0000,13030.0000
2015-02-20T04:00:00Z,53178.0000,0.0000,13477.0000
2015-02-20T05:00:00Z,59870.0000,0.0000,14186.0000
2015-02-20T06:00:00Z,65397.0000,166.0000,15088.0000
2015-02-20T07:00:00Z,67260.0000,2296.0000,16209.0000
2015-02-20T08:00:00Z,67964.0000,6272.0000,16796.0000
2015-02-20T09:00:00Z,69243.0000,10047.0000,17271.0000
2015-02-20T10:00:00Z,69495.0000,12604.0000,18126.0000
2015-02-20T11:00:00Z,68643.0000,13770.0000,18504.0000
2015-02-20T12:00:00Z,67283.0000,13038.0000,17051.0000
2015-02-20T13:00:00Z,64653.0000,10690.0000,15437.0000
2015-02-20T14:00:00Z,63348.0000,7315.0000,13724.0000
2015-02-20T15:00:00Z,62782.0000,3131.0000,11465.0000
2015-02-20T16:00:00Z,64303.0000,414.0000,10545.0000
2015-02-20T17:00:00Z,67238.0000,2.0000,11203.0000
2015-02-20T18:00:00Z,66352.0000,0.0000,11645.0000
2015-02-20T19:00:00Z,62115.0000,0.0000,11842.0000
2015-02-20T20:00:00Z,58728.0000,0.0000,12222.0000
2015-02-20T21:00:00Z,56590.0000,0.0000,12190.0000
2015-02-20T22:00:00Z,52744.0000,0.0000,12163.0000
2015-02-20T23:00:00Z,48950.0000,0.0000,12472.0000
2015-02-21T00:00:00Z,47205.0000,0.0000,12768.0000
2015-02-21T01:00:00Z,45738.0000,0.0000,13448.0000
2015-02-21T02:00:00Z,44978.0000,0.0000,13823.0000
2015-02-21T03:00:00Z,45031.0000,0.0000,14525.0000
2015-02-21T04:00:00Z,44916.0000,0.0000,14926.0000
2015-02-21T05:00:00Z,45543.0000,0.0000,14906.0000
2015-02-21T06:00:00Z,48592.0000,177.0000,14499.0000
2015-02-21T07:00:00Z,52345.0000,1805.0000,13967.0000
2015-02-21T08:00:00Z,55512.0000,4379.0000,13496.0000
2015-02-21T09:00:00Z,58032.0000,6617.0000,14311.0000
2015-02-21T10:00:00Z,59687.0000,8021.0000,15365.0000
2015-02-21T11:00:00Z,59178.0000,8457.0000,16007.0000
2015-02-21T12:00:00Z,57274.0000,7916.0000,14965.0000
2015-02-21T13:00:00Z,55377.0000,6270.0000,13737.0000
2015-02-21T14:00:00Z,53796.0000,3958.0000,12120.0000
2015-02-21T15:00:00Z,53013.0000,1754.0000,10234.0000
2015-02-21T16:00:00Z,54707.0000,262.0000,8145.0000
2015-02-21T17:00:00Z,58267.0000,4.0000,6694.0000
2015-02-21T18:00:00Z,57300.0000,0.0000,5865.0000
2015-02-21T19:00:00Z,53612.0000,0.0000,5557.0000
2015-02-21T20:00:00Z,51120.0000,0.0000,5362.0000
2015-02-21T21:00:00Z,50722.0000,0.0000,5593.0000
2015-02-21T22:00:00Z,47964.0000,0.0000,5556.0000
2015-02-21T23:00:00Z,44720.0000,0.0000,4963.0000
2015-02-22T00:00:00Z,42571.0000,0.0000,4591.0000
2015-02-22T01:00:00Z,41787.0000,0.0000,4213.0000
2015-02-22T02:00:00Z,41308.0000,0.0000,4081.0000
2015-02-22T03:00:00Z,41240.0000,0.0000,3984.0000
2015-02-22T04:00:00Z,40525.0000,0.0000,3896.0000
2015-02-22T05:00:00Z,39770.0000,0.0000,4167.0000
2015-02-22T06:00:00Z,41269.0000,131.0000,4220.0000
2015-02-22T07:00:00Z,44536.0000,1438.0000,3936.0000
2015-02-22T08:00:00Z,48136.0000,3971.0000,3687.0000
2015-02-22T09:00:00Z,50553.0000,6975.0000,3622.0000
2015-02-22T10:00:00Z,53190.0000,8786.0000,3884.0000
2015-02-22T11:00:00Z,52532.0000,8735.0000,4498.0000
2015-02-22T12:00:00Z,50289.0000,8029.0000,5016.0000
2015-02-22T13:00:00Z,48562.0000,6719.0000,5159.0000
2015-02-22T14:00:00Z,47592.0000,4736.0000,5041.0000
2015-02-22T15:00:00Z,47308.0000,2273.0000,4668.0000
2015-02-22T16:00:00Z,50366.0000,350.0000,5179.0000
2015-02-22T17:00:00Z,55640.0000,5.0000,6358.0000
2015-02-22T18:00:00Z,55409.0000,0.0000,8514.0000
2015-02-22T19:00:00Z,52956.0000,0.0000,10752.0000
2015-02-22T20:00:00Z,51742.0000,0.0000,13209.0000
2015-02-22T21:00:00Z,52143.0000,0.0000,15279.0000
2015-02-22T22:00:00Z,49564.0000,0.0000,16732.0000
2015-02-22T23:00:00Z,46953.0000,0.0000,18294.0000
2015-02-23T00:00:00Z,45922.0000,0.0000,20109.0000
2015-02-23T01:00:00Z,45169.0000,0.0000,21043.0000
2015-02-23T02:00:00Z,45984.0000,0.0000,21982.0000
2015-02-23T03:00:00Z,47684.0000,0.0000,22691.0000
2015-02-23T04:00:00Z,51330.0000,0.0000,22706.0000
2015-02-23T05:00:00Z,59258.0000,0.0000,23328.0000
2015-02-23T06:00:00Z,64968.0000,200.0000,23078.0000
2015-02-23T07:00:00Z,68025.0000,1479.0000,21489.0000
2015-02-23T08:00:00Z,69748.0000,2812.0000,19503.0000
2015-02-23T09:00:00Z,71113.0000,3820.0000,17934.0000
2015-02-23T10:00:00Z,71989.0000,4718.0000,16323.0000
2015-02-23T11:00:00Z,71395.0000,4829.0000,14199.0000
2015-02-23T12:00:00Z,70653.0000,3706.0000,12715.0000
2015-02-23T13:00:00Z,69262.0000,2944.0000,10848.0000
2015-02-23T14:00:00Z,67413.0000,2157.0000,9493.0000
2015-02-23T15:00:00Z,66165.0000,1167.0000,8641.0000
2015-02-23T16:00:00Z,66902.0000,210.0000,8273.0000
2015-02-23T17:00:00Z,69921.0000,5.0000,8559.0000
2015-02-23T18:00:00Z,68879.0000,0.0000,9044.0000
2015-02-23T19:00:00Z,64638.0000,0.0000,9723.0000
2015-02-23T20:00:00Z,61170.0000,0.0000,10040.0000
2015-02-23T21:00:00Z,58422.0000,0.0000,10654.0000
2015-02-23T22:00:00Z,54002.0000,0.0000,11259.0000
2015-02-23T23:00:00Z,50814.0000,0.0000,12130.0000
2015-02-24T00:00:00Z,49046.0000,0.0000,12777.0000
2015-02-24T01:00:00Z,48527.0000,0.0000,13502.0000
2015-02-24T02:00:00Z,48703.0000,0.0000,14160.0000
2015-02-24T03:00:00Z,49901.0000,0.0000,14552.0000
2015-02-24T04:00:00Z,52948.0000,0.0000,15077.0000
2015-02-24T05:00:00Z,60432.0000,0.0000,15675.0000
2015-02-24T06:00:00Z,65379.0000,223.0000,16014.0000
